"","X","Y"
"1085",553.982971,192.145996
"1086",309.006989,72.723999
"1087",609.530029,61.516998
"1088",478.194,72.762001
"1089",73.299004,70.263
"1090",136.423004,80.696999
"1091",217.195007,240.130005
"1092",341.674011,97.195
"1093",515.473022,199.522995
"1094",155.072006,220.078003
"1095",512.088989,163.481995
"1096",522.854004,154.554001
"1097",183.056,250.378006
"1098",341.046997,122.500999
"1099",345.953003,95.014
"1100",550.791992,47.075001
"1101",559.867981,158.059006
"1102",374.838013,63.68
"1103",137.311996,221.112
"1104",145.011002,215.367996
"1105",356.15799,137.856003
"1106",543.424988,191.574997
"1107",545.588013,238.604996
"1108",215.475998,261.658997
"1109",441.317993,253.737
"1110",424.428986,196.5
"1111",65.681,184.876007
"1112",53.529999,170.110992
"1113",215.481003,220.464996
"1114",342.321014,81.021004
"1115",270.161011,112.892998
"1116",352.854004,60.849998
"1117",591.927002,153.828995
"1118",179.735992,114.070999
"1119",476.358002,275.850006
"1120",274.911987,59.731998
"1121",177.018997,227.531998
"1122",412.046997,146.850998
"1123",136.460007,276.55899
"1124",195.945999,193.242996
"1125",223.197006,185.781006
"1126",126.828003,80.839996
"1127",481.955994,272.21701
"1128",544.020996,90.907997
"1129",239.201996,270.964996
"1130",74.192001,172.856003
"1131",204.179993,152.365005
"1132",391.735992,257.346008
"1133",70.064003,108.977997
"1134",377.457001,259.427002
"1135",125.808998,211.009995
"1136",418.944,71.442001
"1137",109.332001,279.800995
"1138",134.455994,50.422001
"1139",421.493011,193.089005
"1140",348.10199,142.675995
"1141",531.364014,59.175999
"1142",159.050995,107.415001
"1143",630.721008,234.451996
"1144",175.410004,59.452999
"1145",155.979004,225.854004
"1146",33.578999,169.897003
"1147",526.836975,133.972
"1148",208.875,74.816002
"1149",514.117004,159.016006
"1150",85.959999,169.660004
"1151",483.674988,243.675003
"1152",412.851013,67.483002
"1153",68.553001,141.475006
"1154",134.289993,235.117996
"1155",86.373001,93.227997
"1156",71.369003,115.289001
"1157",138.216003,50.256001
"1158",402.710999,204.279999
"1159",395.114014,111.776001
"1160",239.141998,269.993011
"1161",388.42099,261.050995
"1162",81.628998,78.800003
"1163",555.002991,65.935997
"1164",551.723999,145.507996
"1165",542.120972,104.974998
"1166",396.472992,96.639999
"1167",396.117004,218.822006
"1168",487.13501,174.863007
"1169",365.647003,210.934998
"1170",213.869003,195.869003
"1171",567.010986,237.419998
"1172",135.468994,79.510002
"1173",267.565002,257.904999
"1174",177.214005,68.156998
"1175",550.619995,177.248993
"1176",499.153992,292.428009
"1177",498.009003,33.818001
"1178",391.359985,247.511993
"1179",227.748993,58.164001
"1180",112.972,275.819
"1181",365.975006,210.569
"1182",264.609009,262.178986
"1183",69.782997,102.732002
"1184",556.310974,71.503998
"1185",197.589996,59.151001
"1186",213.354996,207.597
"1187",279.515015,239.759995
"1188",379.63501,297.830994
"1189",186.927002,192.048004
"1190",179.580002,48.883999
"1191",127.225998,207.061005
"1192",497.927002,287.247009
"1193",261.451996,275.561005
"1194",475.854004,203.987
"1195",406.098999,193.134003
"1196",533.033997,66.446999
"1197",279.243988,50.465
"1198",572.872986,252.632996
"1199",409.174988,104.792999
"1200",406.772003,159.044998
"1201",368.958008,275.674011
"1202",533.310974,224.809006
"1203",132.110001,250.673996
"1204",555.440979,53.792
"1205",264.483002,210.154999
"1206",332.588013,69.140999
"1207",420.321991,76.218002
"1208",227.481003,85.849998
"1209",527.40802,223.164993
"1210",502.27301,25.962999
"1211",544.468018,118.907997
"1212",472.997009,274.916992
"1213",422.757996,55.334999
"1214",324.552002,94.404999
"1215",226.957001,103.247002
"1216",402.631012,201.535995
"1217",216.899994,154.263
"1218",92.751999,206.145996
"1219",543.466003,203.563004
"1220",346.359985,242.362
"1221",552.203979,132.477005
"1222",565.083984,246.380997
"1223",339.730988,109.209999
"1224",269.233002,178.604004
"1225",332.214996,102.668999
"1226",151.753006,231.714996
"1227",148.682007,261.688995
"1228",59.388,62.118
"1229",92.862999,132.367004
"1230",503.575989,135.766006
"1231",132.005005,145.804001
"1232",492.54599,80.017998
"1233",229.121002,247.395004
"1234",510.351013,95.103996
"1235",284.377991,260.545013
"1236",90.861,76.959999
"1237",532.476013,107.514
"1238",273.045013,47.541
"1239",324.967987,252.936005
"1240",561.515991,175.779007
"1241",157.009995,61.278999
"1242",337.386993,59.169998
"1243",284.536987,64.367996
"1244",107.119003,57.084
"1245",131.908005,135.149994
"1246",77.188004,84.619003
"1247",430.903992,242.270004
"1248",297.881989,48.990002
"1249",399.959015,179.531006
"1250",558.909973,207.597
"1251",564.122009,131.072998
"1252",144.938995,320.873993
"1253",504.268005,166.813004
"1254",225.386002,126.597
"1255",268.321991,180.776993
"1256",301.324005,50.778
"1257",338.59201,68.205002
"1258",358.907013,29.077
"1259",130.727005,140.968002
"1260",274.751007,234.645996
"1261",568.924011,107.925003
"1262",549.747009,208.022003
"1263",349.295013,257.126007
"1264",522.210999,188.498993
"1265",525.786011,131.324005
"1266",565.211975,212.121002
"1267",412.403015,132.520996
"1268",422.457001,184.720001
"1269",104.398003,149.136993
"1270",150.858994,166.604996
"1271",546.711975,76.858002
"1272",73.737999,118.968002
"1273",222.977005,127.783997
"1274",391.31601,148.891006
"1275",554.440979,37.242001
"1276",393.09201,129.072006
"1277",347.416992,138.537994
"1278",446.941986,245.123001
"1279",67.824997,77.779999
"1280",223.929001,139.664993
"1281",228.257996,150.302994
"1282",193.087006,187.929001
"1283",304.842987,76.258003
"1284",100.706001,294.77301
"1285",432.035004,266.388
"1286",255.184006,274.317993
"1287",78.209,159.772003
"1288",206.794998,50.301998
"1289",571.820984,227.766006
"1290",391.960999,270.423004
"1291",210.550995,252.572998
"1292",60.391998,85.137001
"1293",515.90802,93.042
"1294",185.304993,236.156006
"1295",222.110992,213.710999
"1296",285.927002,62.460999
"1297",410.052002,269.269989
"1298",529.919983,96.843002
"1299",550.906982,215.720993
"1300",190.945007,107.654999
"1301",225.703995,255.697998
"1302",156.554001,267.669006
"1303",193.242996,88.167999
"1304",465.908997,77.264
"1305",531.502014,64.973999
"1306",225.235992,189.682007
"1307",385.279999,41.521
"1308",196.738998,157.087997
"1309",265.52301,50.896
"1310",142.429001,225.016998
"1311",342.410004,88.898003
"1312",382.164001,41.279999
"1313",553.500977,154.315994
"1314",423.201996,174.460007
"1315",526.924011,109.112999
"1316",423.216003,102.212997
"1317",448.352997,242.447006
"1318",212.822006,192.042007
"1319",382.041992,135.716003
"1320",409.316986,166.828003
"1321",529.794006,188.009995
"1322",395.915985,102.454002
"1323",93.639999,48.084999
"1324",140.570999,166.013
"1325",407.362,269.161011
"1326",362.93399,78.530998
"1327",357.628998,68.195
"1328",388.39801,55.93
"1329",360.27301,311.067993
"1330",206.153,190.860001
"1331",407.127014,62.276001
"1332",563.843994,133.651993
"1333",363.13501,195.925995
"1334",194.007996,174.968994
"1335",343.376007,258.873993
"1336",365.953003,248.966995
"1337",159.238007,179.363007
"1338",96.617996,56.099998
"1339",395.510986,211.983994
"1340",308.174988,53.667999
"1341",448.145996,275.880005
"1342",220.690002,245.319
"1343",406.674011,116.499001
"1344",411.730988,71.066002
"1345",564.35199,116.217003
"1346",549.044983,198.421997
"1347",498.60199,126.497002
"1348",41.299,176.610992
"1349",77.078003,144.052002
"1350",365.64801,199.451004
"1351",138.613998,258.243011
"1352",525.690979,162.046997
"1353",408.615997,152.785995
"1354",193.332001,60.960999
"1355",159.341995,239.520996
"1356",460.980988,66.751999
"1357",326.368011,151.901993
"1358",510.713013,185.669006
"1359",405.747009,207.255997
"1360",130.345993,63.986
"1361",192.684006,204.679001
"1362",273.763,259.326996
"1363",540.554993,109.468002
"1364",147.623001,78.259003
"1365",290.057007,260.84201
"1366",395.386993,215.598999
"1367",364.882996,97.453003
"1368",267.963989,78.081001
"1369",431.329987,242.557007
"1370",299.278992,81.660004
"1371",293.681,186.981995
"1372",109.570999,214.005997
"1373",293.34201,66.148003
"1374",293.394989,78.690002
"1375",245.164993,259.408997
"1376",561.468994,178.403
"1377",111.997002,274.842987
"1378",67.023003,102.627998
"1379",542.742981,169.779999
"1380",127.625,224.343002
"1381",123.309998,73.360001
"1382",337.907013,56.360001
"1383",450.477997,270.447998
"1384",78.232002,202.113007
"1385",329.041992,247.578995
"1386",197.203003,117.844002
"1387",324.585999,93.825996
"1388",513.330017,167.789993
"1389",433.10199,59.68
"1390",548.788025,155.852005
"1391",193.895996,247.434006
"1392",334.649994,47.013
"1393",151.128006,223.261993
"1394",272.399994,110.884003
"1395",83.858002,120.707001
"1396",406.67099,189.347
"1397",539.687012,274.981995
"1398",339.123993,51.943001
"1399",426.372986,253.619995
"1400",432.445007,156.988007
"1401",272.725006,239.449997
"1402",398.881989,277.742004
"1403",330.483002,108.386002
"1404",120.526001,63.862999
"1405",306.765015,44.208
"1406",612.018982,87.445
"1407",392.230011,182.074997
"1408",384.414001,156.106003
"1409",578.39801,47.473
"1410",417.294006,45.928001
"1411",150.268005,160.546005
"1412",123.197998,251.016006
"1413",405.196014,109.883003
"1414",43.105999,148.759003
"1415",529.630981,164.126007
"1416",101.441002,46.484001
"1417",483.03299,246.138
"1418",140.076004,265.937988
"1419",252.376007,275.053009
"1420",485.057007,79.650002
"1421",176.794998,113.024002
"1422",14.988,198.343002
"1423",155.604996,110.012001
"1424",529.335999,67.264999
"1425",59.775002,81.049004
"1426",444.042999,245.828995
"1427",158.796005,139.455994
"1428",168.304993,71.5
"1429",552.679016,239.589996
"1430",382.506989,197.737
"1431",541.80603,85.978996
"1432",505.688995,148.173996
"1433",271.213989,143.772995
"1434",68.168999,46.334999
"1435",71.392998,193.794006
"1436",574.635986,97.913002
"1437",263.815002,252.401993
"1438",133.899994,199.835999
"1439",617.526978,138.712997
"1440",553.258972,237.582001
"1441",506.928986,79.713997
"1442",211.548004,58.882999
"1443",145.951996,86.042
"1444",338.214996,100.070999
"1445",389.222992,144.348007
"1446",83.005997,125.870003
"1447",510.054993,121.291
"1448",131.255997,207.792007
"1449",534.809998,141.076996
"1450",515.588989,61.882
"1451",526.489014,207.761002
"1452",424.43399,247.220993
"1453",322.536011,56.562
"1454",197.313004,240.404007
"1455",153.582001,64.471001
"1456",361.687012,101.757004
"1457",86.075996,90.980003
"1458",604.348022,194.544998
"1459",500.928009,70.698997
"1460",242.358002,237.294006
"1461",362.181,78.510002
"1462",403.845001,213.098999
"1463",147.300995,190.151993
"1464",194.673996,149.845993
"1465",366.348999,39.294998
"1466",193.899002,195.013
"1467",333.18399,252.636002
"1468",359.398987,88.042999
"1469",294.654999,73.823997
"1470",366.826996,47.847
"1471",560.844971,196.591995
"1472",420.375,254.199997
"1473",397.511993,188.020996
"1474",360.200012,267.188995
"1475",87.598,141.436996
"1476",551.362976,246.065002
"1477",291.794006,50.271
"1478",363.696991,264.910004
"1479",460.066986,256.363007
"1480",489,151.738007
"1481",468.903992,71.063004
"1482",361.105988,134.283005
"1483",579.851013,235.363007
"1484",59.617001,54.741001
"1485",388.013,221.520004
"1486",440.320007,267.303009
"1487",278.923004,74.809998
"1488",255.520996,260.296997
"1489",271.028992,52.682999
"1490",222.897995,99.995003
"1491",571.252014,234.039993
"1492",486.40799,61.480999
"1493",286.954987,161.296997
"1494",344.393005,125.356003
"1495",528.775024,201.031006
"1496",326.165985,86.869003
"1497",89.707001,141.608002
"1498",536.372009,86.765999
"1499",482,79.877998
"1500",137.983994,320.855011
"1501",427.47699,258.540009
"1502",98.992996,61.222
"1503",319.630005,300.662994
"1504",209.751007,86.030998
"1505",536.640015,178.181
"1506",136.759995,70.600998
"1507",88.434998,101.938004
"1508",405.317993,174.242004
"1509",368.490997,199.451004
"1510",576.934021,89.675003
"1511",229.970001,80.624001
"1512",527.258972,103.745003
"1513",162.914001,130.612
"1514",347.64801,84.602997
"1515",154.126999,72.792999
"1516",358.554993,90.630997
"1517",86.083,202
"1518",219.324997,177.093994
"1519",511.06601,45.577
"1520",348.891998,196.212997
"1521",471.234985,80.394997
"1522",260.046997,250.828995
"1523",390.040009,281.997009
"1524",128.126999,131.093994
"1525",551.679993,127.203003
"1526",220.425995,258.816986
"1527",82.692001,315.731995
"1528",217.205002,50.808998
"1529",225.751007,238.251999
"1530",543.403992,151.528
"1531",192.764999,139.709
"1532",509.834991,197.507996
"1533",103.067001,51.414001
"1534",216.207993,141.647003
"1535",290.678009,204.968002
"1536",198.397995,73.954002
"1537",519.583008,139.615997
"1538",202.253998,73.541
"1539",400.049011,55.709
"1540",420.90799,180.136993
"1541",117.813004,48.981998
"1542",531.68103,164.888
"1543",513.05603,78.722
"1544",177.332993,111.025002
"1545",46.499001,132.850006
"1546",527.197998,149.315002
"1547",460.694,251.167999
"1548",373.739014,264.848999
"1549",521.961975,75.583
"1550",406.830994,109.820999
"1551",549.843018,181.692001
"1552",585.76001,178.410004
"1553",549.591003,243.886993
"1554",510.804993,139.358002
"1555",152.981995,81.182999
"1556",554.945984,90.941002
"1557",168.729004,59.026001
"1558",529.351013,76.204002
"1559",308.022003,278.977997
"1560",396.126007,218.936996
"1561",548.617981,189.270004
"1562",626.205017,296.415009
"1563",74.081001,201.977997
"1564",68.808998,142.800003
"1565",374.811005,210.587997
"1566",406.682007,56.266998
"1567",281.394989,220.587006
"1568",483.17099,50.862
"1569",77.473,161.919998
"1570",580.260986,229.304001
"1571",344.44101,90.359001
"1572",127.374001,119.831001
"1573",476.158997,80.709999
"1574",368.987,185.233002
"1575",211.229996,173.815002
"1576",620.531006,58.952999
"1577",351.937988,116.115997
"1578",630.763,119.445
"1579",476.601013,65.959
"1580",540.594971,149.623993
"1581",616.924011,97.695
"1582",79.166,175.302002
"1583",201.619003,55.925999
"1584",284.444,70.694
"1585",212.022003,141.632004
"1586",191.669998,215.863998
"1587",347.36499,144.445999
"1588",160.854996,157.757996
"1589",600.672974,285.966003
"1590",502.345001,90.397003
"1591",273.445007,114.406998
"1592",94.848,62.861
"1593",532.703979,184.697998
"1594",453.039001,280.950989
"1595",424.053986,208.962997
"1596",160.587997,218.688004
"1597",223.557007,232.876007
"1598",131.809998,143.798004
"1599",185.205994,65.970001
"1600",415.768005,208.498001
"1601",135.160995,70.848999
"1602",378.391998,79.637001
"1603",344.502991,274.821014
"1604",88.019997,72.009003
"1605",136.098999,206.222
"1606",529.940979,125.817001
"1607",183.785995,57.324001
"1608",395.817993,46.476002
"1609",338.292999,45
"1610",377.415009,253.951996
"1611",377.229004,251.078003
"1612",211.417999,135.904007
"1613",139.292999,249.897995
"1614",43.793999,118.776001
"1615",268.697998,43.181
"1616",247.634995,267.955994
"1617",493.958008,84.598999
"1618",66.571999,113.200996
"1619",431.954987,249.882004
"1620",560.002014,167.020996
"1621",150.835999,206.404007
"1622",62.893002,89.862999
"1623",523.754028,47.570999
"1624",223.664993,259.118988
"1625",145.626007,159.610001
"1626",396.907013,71.300003
"1627",82.584999,206.102005
"1628",291.28299,170.020996
"1629",536.280029,208.591003
"1630",326.062012,133.807007
"1631",576.346008,81.649002
"1632",397.088013,207.005005
"1633",540.544983,150.369003
"1634",341.721008,149.514999
"1635",360.502991,152.576996
"1636",225.386993,70.582001
"1637",147.457993,74.054001
"1638",545.179016,72.568001
"1639",392.52301,161.255005
"1640",392.67099,248.050003
"1641",521.72998,223.697998
"1642",363.876007,213.203003
"1643",348.345001,108.858002
"1644",542.794006,210.807999
"1645",260.369995,204.744995
"1646",385.674011,244.738007
"1647",494.428986,52.286999
"1648",142.052994,127.246002
