year,artist_name,explicit,track_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
1961,Eddie Hodges,FALSE,I'm Gonna Knock On Your Door,0.755,0.85,2,-6.668,1,0.0369,0.832,0.00212,0.0524,0.984,126.211,125120
1961,Brenda Lee,FALSE,You Can Depend On Me - Single Version,0.546,0.0759,11,-17.775,1,0.0284,0.894,2.96e-4,0.114,0.277,91.944,211880
1961,Chubby Checker,FALSE,Let's Twist Again,0.64,0.634,3,-9.202,1,0.0376,0.017,4.4e-6,0.0449,0.977,162.127,143613
1961,Dave Brubeck,FALSE,Take Five,0.457,0.219,8,-15.325,0,0.0385,0.545,9.8e-4,0.0681,0.617,168.55,323067
1961,Elvis Presley,FALSE,Are You Lonesome Tonight,0.355,0.0922,7,-17.747,1,0.0515,0.918,7.02e-4,0.106,0.195,65.952,187027
1961,Don Gibson,FALSE,Sea of Heartbreak - Bonus Track,0.645,0.508,7,-13.296,1,0.0276,0.342,0,0.179,0.68,99.112,150307
1961,The Four Preps,FALSE,More Money For You And Me (Medley),0.539,0.284,2,-14.042,1,0.227,0.802,0,0.967,0.445,108.252,386467
1961,Bobby Darin,FALSE,You Must Have Been a Beautiful Baby,0.714,0.544,7,-15.721,1,0.036,0.753,7.64e-5,0.0551,0.972,134.523,131720
1961,The Drifters,FALSE,Please Stay,0.722,0.469,10,-7.789,1,0.0272,0.295,0,0.202,0.699,113.026,135480
1962,Acker Bilk,FALSE,Stranger On The Shore - Re-Recording,0.247,0.0972,10,-17.207,1,0.0407,0.875,0.907,0.11,0.167,90.559,169120
1962,Ray Charles,FALSE,I Can't Stop Loving You,0.327,0.326,5,-10.454,1,0.0316,0.6,0,0.333,0.352,79.94,253387
1962,Dee Dee Sharp,FALSE,Mashed Potato Time,0.636,0.549,2,-6.997,1,0.0296,0.0487,1.41e-5,0.0547,0.842,125.061,151093
1962,Bobby Vinton,FALSE,Roses Are Red (My Love) - Single Version,0.515,0.218,5,-10.071,1,0.0287,0.828,0,0.302,0.53,102.997,158933
1962,David Rose,FALSE,The Stripper,0.484,0.448,0,-10.144,1,0.0276,0.622,0.692,0.156,0.545,94.167,120733
1962,Shelley Fabares,FALSE,Johnny Angel,0.411,0.272,0,-14.386,1,0.0331,0.881,0,0.287,0.705,107.366,137467
1962,Little Eva,FALSE,The Loco-Motion,0.637,0.892,3,-6.195,1,0.0456,0.638,0.00134,0.104,0.897,129.661,149067
1962,The Sensations,FALSE,Let Me In,0.659,0.876,10,-7.292,1,0.0612,0.219,4.81e-4,0.189,0.949,130.817,189611
1962,Chubby Checker,FALSE,Lets Twist Again,0.634,0.744,3,-5.062,1,0.041,0.0698,0,0.0465,0.968,162.4,142840
1962,The Shirelles,FALSE,Soldier Boy,0.566,0.301,10,-13.409,1,0.0284,0.394,4.83e-6,0.133,0.616,96.431,161373
1962,Bruce Channel,FALSE,Hey Baby,0.596,0.449,9,-13.432,1,0.0417,0.809,0,0.265,0.711,131.419,148173
1962,Dion,FALSE,The Wanderer,0.543,0.721,2,-4.29,1,0.068,0.32,0,0.146,0.765,116.439,163265
1962,Gene Chandler,FALSE,Duke Of Earl,0.669,0.31,2,-9.144,0,0.0247,0.581,0,0.0947,0.844,99.319,152067
1962,Freddy Cannon,FALSE,Palisades Park,0.337,0.806,1,-6.972,1,0.053,0.365,0,0.134,0.868,82.622,112760
1962,Neil Sedaka,FALSE,Breaking Up Is Hard to Do,0.742,0.674,8,-7.648,0,0.0354,0.788,0,0.0698,0.964,116.53,136267
1962,Claude King,FALSE,Wolverton Mountain,0.626,0.348,9,-13.559,1,0.068,0.864,0,0.232,0.826,156.772,178133
1962,Chubby Checker,FALSE,Slow Twistin',0.834,0.629,8,-9.073,1,0.0355,0.112,5.02e-5,0.0308,0.963,120.609,162427
1962,Johnny Tillotson,FALSE,It Keeps Right On A-Hurtin' - Re-Recording,0.398,0.23,9,-13.718,1,0.03,0.9,0,0.233,0.593,101.205,168413
1962,Mary Wells,FALSE,The One Who Really Loves You,0.81,0.495,4,-10.65,0,0.0371,0.76,0,0.342,0.96,116.392,151307
1962,Elvis Presley,FALSE,Good Luck Charm,0.619,0.463,2,-13.55,1,0.0341,0.628,2.12e-5,0.466,0.925,121.636,146173
1962,Kenny Ball,FALSE,Midnight In Moscow,0.53,0.402,5,-14.117,0,0.0338,0.681,0.964,0.283,0.911,166.266,180013
1962,Tommy Roe,FALSE,Sheila (Re-Recorded),0.621,0.592,10,-8.997,1,0.0426,0.475,0.012,0.193,0.924,129.75,131920
1962,Sam Cooke,FALSE,Twistin' the Night Away,0.581,0.696,9,-8.75,1,0.108,0.673,0,0.322,0.912,160.891,159893
1962,The Orlons,FALSE,The Wah Watusi,0.756,0.806,4,-4.324,0,0.0579,0.289,0.0402,0.224,0.801,133.1,153504
1962,Joey Dee & The Starliters,FALSE,Peppermint Twist (Re-Recorded),0.654,0.874,5,-5.896,1,0.138,0.442,0,0.174,0.853,101.04,117947
1962,Brenda Lee,FALSE,Break It to Me Gently,0.521,0.341,3,-5.608,1,0.0262,0.759,0,0.167,0.434,93.071,154778
1962,The Marvelettes,FALSE,Playboy,0.821,0.441,0,-13.517,1,0.0706,0.707,0,0.14,0.886,123.652,165093
1962,Nat King Cole,FALSE,Ramblin' Rose - 1987 Digital Remaster,0.431,0.379,9,-8.615,1,0.0267,0.794,0,0.303,0.332,97.061,167853
1962,Brian Hyland,FALSE,Sealed With a Kiss,0.477,0.347,5,-9.942,0,0.0275,0.833,0,0.108,0.614,90.639,162351
1962,Jay & The Americans,FALSE,She Cried,0.457,0.237,10,-15.505,0,0.0286,0.551,0,0.291,0.421,99.931,174227
1962,Connie Francis,FALSE,Don't Break The Heart That Loves You,0.391,0.413,8,-6.496,1,0.0313,0.82,0,0.2,0.213,73.319,182133
1962,Connie Francis,FALSE,Don't Break The Heart That Loves You,0.434,0.356,6,-9.603,0,0.0318,0.876,0,0.281,0.23,74.563,182779
1962,Gary U.S. Bonds,FALSE,Dear Lady Twist,0.44,0.957,0,-2.574,1,0.194,0.114,0,0.3,0.906,138.32,150493
1962,Sue Thompson,FALSE,Norman,0.713,0.555,9,-8.104,1,0.0312,0.804,1.28e-6,0.0998,0.964,127.22,141027
1962,Ketty Lester,FALSE,Love Letters,0.569,0.216,6,-19.483,1,0.0338,0.755,0.44,0.212,0.284,129.374,156467
1962,Claudine Clark,FALSE,Party Lights,0.645,0.6,0,-7.948,1,0.238,0.0661,0,0.101,0.706,135.593,143133
1962,The Highway Men,FALSE,Cotton Fields,0.724,0.276,9,-13.226,1,0.0411,0.842,0,0.0944,0.577,135.402,133608
1962,Bent Fabric,FALSE,Alley Cat,0.835,0.251,0,-12.553,1,0.0401,0.846,0.776,0.0831,0.568,109.908,152933
1962,The Isley Brothers,FALSE,Twist And Shout,0.696,0.626,5,-11.908,1,0.0338,0.269,1.28e-6,0.122,0.961,124.272,150187
1962,Richard Chamberlain,FALSE,Theme From Dr. Kildare,0.275,0.19,9,-12.562,1,0.0339,0.865,0,0.151,0.184,116.756,161293
1962,Ace Cannon,FALSE,Tuff - Re-Recording,0.757,0.298,3,-12.074,1,0.033,0.769,0.783,0.0734,0.652,111,155000
1962,Clyde McPhatter,FALSE,Lover Please,0.682,0.691,5,-11.132,0,0.0576,0.692,2.42e-4,0.153,0.893,86.538,120000
1962,Barbara George,FALSE,I Know,0.854,0.444,5,-9.494,1,0.0476,0.235,0.00499,0.0777,0.836,123.821,146680
1962,Ricky Nelson,FALSE,Young World,0.544,0.49,0,-12.045,1,0.0296,0.586,9.78e-5,0.132,0.611,117.174,149093
1962,The Shirelles,FALSE,Baby It's You,0.676,0.438,7,-9.638,0,0.028,0.199,7.93e-5,0.361,0.689,113.733,154331
1962,Pat Boone,FALSE,Speedy Gonzales,0.652,0.445,9,-16.7,1,0.0396,0.276,2.87e-4,0.0894,0.89,148.169,152840
1962,Burl Ives,FALSE,A Little Bitty Tear,0.525,0.0853,0,-21.27,1,0.0474,0.986,0.0946,0.107,0.79,144.161,125759
1962,The Everly Brothers,FALSE,Crying In The Rain,0.61,0.378,2,-9.381,1,0.0279,0.622,0,0.144,0.488,97.166,120307
1962,Emilio Pericoli,FALSE,Al Di La',0.252,0.459,11,-8.749,1,0.0334,0.792,0,0.157,0.388,184.156,127933
1962,Ernie Maresca,FALSE,Shout Shout (Knock Yourself Out),0.654,0.721,8,-8.476,1,0.139,0.273,0,0.344,0.967,94.851,130093
1962,Don & Juan,FALSE,What's Your Name,0.338,0.383,5,-7.939,1,0.0285,0.842,0,0.0888,0.777,95.425,135427
1962,Corsairs,FALSE,Smoky Places,0.618,0.668,3,-7.499,1,0.0486,0.425,0,0.335,0.684,124.017,181972
1962,Sam Cooke,FALSE,Having A Party,0.488,0.63,7,-7.728,0,0.0472,0.498,0,0.32,0.679,124.284,155227
1962,Booker T. & the M.G.'s,FALSE,Green Onions,0.816,0.514,10,-8.741,1,0.0339,0.767,0.949,0.0899,0.899,136.837,176333
1962,Ray Charles,FALSE,You Don't Know Me (with Diana Krall),0.32,0.438,8,-9.119,1,0.0467,0.74,0,0.139,0.238,186.804,235464
1962,Ray Charles,FALSE,You Don't Know Me,0.214,0.468,3,-6.327,1,0.0322,0.86,0,0.1,0.372,62.583,196920
1962,Frankie Valli & The Four Seasons,FALSE,Sherry,0.703,0.478,7,-8.062,1,0.0441,0.626,0,0.113,0.698,117.562,152160
1962,Joanie Sommers,FALSE,Johnny Get Angry,0.628,0.27,1,-14.47,1,0.0359,0.78,0,0.325,0.545,126.676,156560
1962,Elvis Presley,FALSE,Can't Help Falling in Love,0.387,0.313,2,-13.493,1,0.0276,0.938,1.42e-4,0.102,0.326,100.168,182467
1962,Joey Dee & The Starliters,FALSE,Shout,0.487,0.764,0,-12.024,1,0.0356,2.07e-4,2.24e-6,0.333,0.965,172.712,140760
1962,"Dave ""Baby"" Cortez",FALSE,Rinky Dink,0.755,0.644,6,-6.442,0,0.0448,0.0475,0.856,0.0376,0.614,112.66,170813
1962,Henry Mancini,FALSE,Moon River,0.257,0.262,0,-15.382,1,0.0332,0.91,0.00164,0.126,0.0812,90.652,164987
1962,Ray Stevens,FALSE,Ahab The Arab,0.639,0.59,7,-9.55,1,0.256,0.476,2.44e-5,0.461,0.807,174.416,262333
1962,Bobby Darin,FALSE,Things,0.562,0.558,4,-3.572,1,0.0453,0.858,0,0.107,0.826,174.704,151413
1962,Gene Pitney,FALSE,The Man Who Shot Liberty Valance,0.479,0.473,9,-11.21,1,0.0804,0.697,0,0.208,0.8,176.346,178782
1962,The Duprees,FALSE,You Belong To Me - Re-Recording,0.366,0.242,1,-11.156,1,0.0286,0.575,0,0.611,0.24,95.33,171333
1962,Roy Orbison,FALSE,Dream Baby,0.41,0.501,5,-9.697,1,0.0336,0.515,1.9e-5,0.139,0.822,153.992,152200
1962,Joe Henderson,FALSE,Snap Your Fingers,0.674,0.246,10,-15.085,1,0.108,0.657,1.51e-5,0.114,0.633,107.014,178227
1962,Dion,FALSE,Lovers Who Wander,0.318,0.581,9,-11.712,0,0.0646,0.751,2.36e-6,0.231,0.733,145.07,141533
1962,Chris Montez,FALSE,Let's Dance,0.751,0.83,1,-6.215,1,0.0951,0.212,7.94e-6,0.0584,0.934,76.489,149627
1962,Johnny Crawford,FALSE,Cindy's Birthday,0.61,0.316,7,-12.6,1,0.0335,0.755,2.18e-4,0.121,0.726,110,128453
1962,Mary Wells,FALSE,You Beat Me to the Punch,0.747,0.428,11,-13.444,0,0.0448,0.57,0,0.119,0.96,113.513,167227
1962,Barbara Lynn,FALSE,You'll Lose A Good Thing,0.689,0.356,2,-11.451,0,0.0281,0.596,1.28e-6,0.232,0.557,101.467,156573
1962,The Crystals,FALSE,Uptown,0.659,0.717,0,-7.833,1,0.03,0.402,7.06e-4,0.174,0.789,112.592,141227
1962,Brenda Lee,FALSE,Everybody Loves Me But You,0.661,0.122,7,-14.186,1,0.0384,0.847,8.24e-6,0.328,0.492,107.022,151067
1962,Dickey Lee,FALSE,Patches,0.452,0.362,9,-8.205,1,0.0277,0.825,0,0.183,0.389,102.56,180000
1962,Jimmy Clanton,FALSE,Venus in Blue Jeans,0.493,0.645,1,-7.014,1,0.033,0.352,2.05e-4,0.233,0.768,111.464,144893
1962,Paul Anka,FALSE,Love Me Warm And Tender,0.633,0.611,4,-8.583,0,0.0451,0.495,0,0.41,0.783,110.409,139333
1962,Ricky Nelson,FALSE,Teen Age Idol,0.697,0.443,1,-8.784,1,0.0303,0.22,0,0.133,0.709,117.951,147249
1962,Patsy Cline,FALSE,She's Got You,0.397,0.162,5,-13.326,1,0.0503,0.877,0,0.0835,0.558,182.437,190267
1962,Larry Finnegan,FALSE,Dear One,0.377,0.876,4,-11.396,1,0.0492,0.458,1.03e-6,0.203,0.733,177.889,183400
1962,James Darren,FALSE,Her Royal Majesty,0.548,0.599,5,-8.751,1,0.0429,0.672,0,0.291,0.888,91.705,132227
1962,Walter Brennan,FALSE,Old Rivers,0.56,0.471,9,-8.785,1,0.0479,0.811,0,0.16,0.663,118.417,170841
1962,Burl Ives,FALSE,Funny Way Of Laughin',0.49,0.169,4,-19.454,1,0.0385,0.971,1.79e-6,0.204,0.542,147.005,161226
1962,Billy Vaughn,FALSE,A Swingin' Safari,0.536,0.409,4,-15.727,1,0.0978,0.773,0.955,0.0984,0.763,76.611,133773
1962,Billy Vaughn,FALSE,A Swingin' Safari,0.564,0.23,2,-21.266,1,0.0782,0.766,0.984,0.16,0.634,137.974,150000
1962,Dick & DeeDee,FALSE,Tell Me,0.447,0.409,7,-9.687,1,0.0272,0.732,0,0.0813,0.51,102.272,136907
1962,Jimmy Dean,FALSE,P.T. 109,0.801,0.365,1,-19.518,1,0.268,0.247,0,0.0397,0.695,92.122,199867
1962,Dion,FALSE,Little Diane,0.327,0.611,11,-9.808,0,0.0777,0.519,0,0.231,0.362,135.151,163320
1962,Billy Joe,FALSE,Percolator Twist,0.708,0.56,6,-12.042,1,0.248,0.702,0.567,0.0921,0.683,148.534,132400
1962,Gary U.S. Bonds,FALSE,"Twist, Twist Senora!",0.54,0.914,2,-2.036,0,0.0979,0.523,0.00131,0.389,0.627,91.597,161507
1962,Jimmy Soul,FALSE,Twistin' Matilda (and the Channel),0.492,0.816,7,-8.273,1,0.155,0.714,0,0.105,0.793,141.212,177293
1962,Dee Dee Sharp,FALSE,Gravy (For My Mashed Potatoes),0.722,0.85,2,-4.364,1,0.0298,0.682,0,0.304,0.973,130.738,124600
1962,Jimmy Smith,FALSE,Walk On The Wild Side,0.383,0.415,5,-13.005,1,0.0358,0.432,0.209,0.116,0.538,74.008,356867
1962,King Curtis,FALSE,Soul Twist,0.664,0.667,4,-13.067,1,0.0806,0.682,0.0966,0.162,0.724,123.88,170760
1962,Bobby Rydell,FALSE,I'll Never Dance Again,0.594,0.438,0,-5.706,1,0.027,0.701,0,0.184,0.526,105.164,150160
1962,The Ikettes,FALSE,I'm Blue,0.593,0.447,4,-6.805,1,0.0313,0.707,4.74e-4,0.161,0.892,111.468,152107
1962,The Kingston Trio,FALSE,Where Have All The Flowers Gone? - 1990 Digital Remaster,0.605,0.125,10,-20.93,1,0.034,0.913,4.37e-6,0.205,0.611,130.907,184293
1962,Eddie Hodges,FALSE,(Girls Girls Girls Were) Made To Love,0.751,0.348,9,-10.542,1,0.0583,0.216,0,0.051,0.506,88.941,146893
1962,Gene Pitney,FALSE,Town Without Pity,0.264,0.368,7,-12.236,1,0.0318,0.456,1.07e-5,0.0686,0.569,79.731,178821
1963,Jimmy Gilmer,FALSE,Sugar Shack - Re-Recording,0.83,0.434,6,-15.476,1,0.0585,0.582,2.63e-4,0.119,0.922,131.944,114933
1963,The Beach Boys,FALSE,Surfin' U.S.A. - 2001 - Remaster,0.55,0.868,3,-5.472,1,0.0361,0.656,0,0.136,0.963,158.563,148627
1963,Skeeter Davis,FALSE,The End of the World,0.232,0.216,10,-10.674,1,0.0314,0.936,4.93e-6,0.246,0.399,94.268,157573
1963,The Cascades,FALSE,Rhythm Of The Rain,0.659,0.66,0,-8.337,1,0.0441,0.627,2.17e-4,0.136,0.681,116.634,146360
1963,The Chiffons,FALSE,He's So Fine - Re-Recording,0.58,0.509,7,-7.922,1,0.0392,0.444,0,0.427,0.946,75.365,109667
1963,Bobby Vinton,FALSE,Blue Velvet,0.376,0.246,10,-9.803,1,0.0286,0.862,0,0.155,0.295,80.167,168093
1963,Paul & Paula,FALSE,Hey Paula - Re-Recording,0.368,0.286,7,-11.807,1,0.0331,0.854,0.193,0.192,0.313,108.445,146987
1963,Stevie Wonder,FALSE,"Fingertips Pts. 1 & 2 - Live At The Regal Theater, Chicago/1962",0.478,0.767,7,-8.069,0,0.342,0.38,0.106,0.671,0.473,139.758,413467
1963,The Village Stompers,FALSE,Washington Square,0.802,0.356,4,-10.273,0,0.0414,0.552,0.148,0.31,0.779,119.966,164040
1963,The Impressions,FALSE,It's All Right,0.651,0.356,1,-15.299,1,0.16,0.224,0,0.264,0.678,82.139,167973
1963,Andy Williams,FALSE,Can't Get Used to Losing You - Single Version,0.413,0.164,0,-14.579,1,0.0378,0.914,1.4e-5,0.0883,0.804,183.178,142000
1963,The Angels,FALSE,My Boyfriend's Back,0.679,0.871,3,-6.041,1,0.159,0.691,0,0.0883,0.965,135.111,136800
1963,Kyu Sakamoto,FALSE,Sukiyaki - Original Hit Version,0.415,0.359,7,-11.094,1,0.0334,0.707,6.53e-5,0.319,0.408,146.029,189520
1963,Lesley Gore,FALSE,She's A Fool,0.583,0.575,3,-8.569,1,0.0314,0.735,1.39e-6,0.347,0.726,123.077,116493
1963,The Tymes,FALSE,So Much In Love - Re-Recording,0.433,0.426,10,-15.07,1,0.113,0.808,0,0.702,0.618,78.971,139613
1963,"Peter, Paul and Mary",FALSE,"Puff, The Magic Dragon - Remastered",0.581,0.143,9,-16.273,1,0.0401,0.65,0,0.104,0.469,144.605,208560
1963,"Peter, Paul and Mary",FALSE,Blowin' in the Wind - Remastered Version,0.328,0.108,5,-16.426,1,0.0368,0.75,0,0.113,0.56,40.12,176693
1963,Dale & Grace,FALSE,I'm Leaving It Up To You - Re-Recording,0.554,0.255,11,-14.279,1,0.026,0.612,1.37e-4,0.11,0.675,104.868,139013
1963,Nino Tempo & April Stevens,FALSE,Deep Purple,0.496,0.299,5,-12.464,1,0.0303,0.896,1.53e-5,0.132,0.555,130.633,162133
1963,The Surfaris,FALSE,Wipeout,0.267,0.767,4,-9.138,0,0.0464,0.00185,0.818,0.323,0.546,153.974,154867
1963,Al Martino,FALSE,I Love You Because,0.309,0.197,8,-13.156,1,0.0292,0.582,0.00412,0.145,0.294,88.728,163227
1963,The Rockin' Rebels,FALSE,Wild Weekend,0.568,0.81,2,-5.658,1,0.0581,0.609,0.554,0.117,0.654,124.953,138627
1963,Bobby Darin,FALSE,You're The Reason I'm Living - 2004 Digital Remaster,0.433,0.208,2,-12.817,1,0.0304,0.763,0,0.34,0.418,74.898,146533
1963,Frankie Valli & The Four Seasons,FALSE,Walk Like A Man,0.694,0.719,3,-7.715,1,0.0368,0.564,2.23e-6,0.0806,0.943,118.13,137533
1963,Inez Foxx And Charlie Foxx,FALSE,Mockingbird,0.853,0.411,6,-12.31,1,0.0392,0.436,0,0.618,0.95,118.336,159440
1963,Little Peggy March,FALSE,I Will Follow Him,0.64,0.502,0,-8.452,1,0.0351,0.756,1.49e-6,0.56,0.88,122.93,151933
1963,The Chantays,FALSE,Pipeline,0.404,0.84,9,-8.582,0,0.0312,0.411,0.944,0.331,0.578,153.939,129813
1963,Jan & Dean,FALSE,Surf City - Re-Recording,0.473,0.825,8,-10.439,1,0.0303,0.334,8.75e-4,0.0784,0.977,148.707,148080
1963,Lesley Gore,FALSE,It's My Party - Re-Recording,0.797,0.542,9,-8.966,1,0.045,0.581,0.0105,0.126,0.962,133.704,134453
1963,Eydie Gormé,FALSE,Blame It On The Bossa Nova,0.688,0.54,1,-9.542,1,0.0349,0.406,1.08e-6,0.277,0.946,80.745,152332
1963,The Dovells,FALSE,You Can't Sit Down,0.437,0.877,5,-5.562,1,0.265,0.144,0,0.353,0.963,163.034,139187
1963,Martha Reeves & The Vandellas,FALSE,(Love Is Like A) Heat Wave - Single Version,0.384,0.526,0,-14.631,0,0.0339,0.685,0.0967,0.278,0.897,166.178,164173
1963,Randy & The Rainbows,FALSE,Denise - Original Hit Version,0.547,0.678,5,-9.841,0,0.0416,0.432,0,0.114,0.895,125.883,118413
1963,The Rooftop Singers,FALSE,Walk Right In,0.681,0.66,3,-10.426,1,0.0319,0.791,0.0364,0.0669,0.966,130.019,157267
1963,Jimmy Soul,FALSE,If You Wanna Be Happy,0.678,0.781,10,-8.033,1,0.0613,0.899,0.0503,0.401,0.939,92.917,134359
1963,The Beach Boys,FALSE,Surfer Girl - 2001 - Remaster,0.504,0.451,2,-6.683,1,0.0252,0.702,0,0.112,0.674,105.165,148933
1963,Trini Lopez,FALSE,If I Had A Hammer,0.468,0.933,11,-8.937,0,0.0852,0.623,0,0.952,0.867,85.505,179400
1963,Tommy Roe,FALSE,Everybody - Re-Recording,0.697,0.501,11,-11.554,0,0.188,0.076,0.00109,0.0759,0.847,178.277,192147
1963,The Essex,FALSE,Easier Said Than Done,0.798,0.391,9,-11.225,1,0.0439,0.669,0,0.202,0.834,134.303,129344
1963,Dion,FALSE,Can't We Be Sweethearts,0.453,0.508,5,-9.278,1,0.0309,0.863,0,0.206,0.828,106.498,139827
1963,Los Indios Tabajaras,FALSE,Maria Elena,0.663,0.1,11,-19.13,1,0.0458,0.938,0.829,0.11,0.58,83.567,191693
1963,Ruby And The Romantics,FALSE,Our Day Will Come,0.56,0.394,8,-14.791,1,0.0454,0.431,3.05e-6,0.11,0.762,92.352,153960
1963,Skeeter Davis,FALSE,I Can't Stay Mad At You,0.63,0.611,1,-9.554,1,0.0345,0.461,0,0.0693,0.87,119.446,129107
1963,Barbara Lewis,FALSE,Hello Stranger,0.458,0.164,0,-23.883,1,0.0305,0.743,0,0.125,0.819,103.289,166960
1963,The Ronettes,FALSE,Be My Baby,0.511,0.769,4,-7.032,1,0.042,0.181,0,0.0921,0.814,129.657,160907
1963,Roy Orbison,FALSE,Mean Woman Blues,0.332,0.803,9,-7.537,1,0.0956,0.64,1.06e-5,0.0679,0.709,164.307,144533
1963,The Orlons,FALSE,South Street,0.707,0.814,5,-3.999,1,0.0899,0.171,0,0.198,0.786,92.197,135866
1963,Henry Mancini,FALSE,Days Of Wine And Roses - REMASTERED,0.246,0.171,7,-14.435,0,0.0298,0.852,0,0.195,0.213,81.235,126549
1963,Major Lance,FALSE,The Monkey Time,0.799,0.689,5,-8.127,1,0.0443,0.565,0,0.146,0.939,123.169,166600
1963,Frankie Valli & The Four Seasons,FALSE,Candy Girl,0.644,0.52,5,-8.163,1,0.036,0.719,0,0.644,0.708,126.204,157800
1963,Bill Anderson,FALSE,Still - Single Version,0.527,0.157,8,-18.055,1,0.0429,0.66,0.0102,0.199,0.316,94.294,167093
1963,Bobby Vinton,FALSE,Blue On Blue,0.57,0.259,10,-14.457,1,0.0256,0.828,0,0.26,0.585,97.723,141800
1963,Garnet Mimms & The Enchanters,FALSE,Cry Baby,0.48,0.405,10,-10.528,1,0.0372,0.497,0,0.196,0.661,152.646,206227
1963,Lou Christie,FALSE,Two Faces Have I,0.656,0.677,0,-6.352,0,0.058,0.745,0.207,0.0831,0.667,124.197,193827
1963,Ray Charles,FALSE,Busted,0.423,0.374,3,-13.372,1,0.0492,0.848,0,0.176,0.865,64.089,128573
1963,The Crystals,FALSE,Da Doo Ron Ron (Re-Recorded),0.442,0.909,3,-6.303,1,0.0535,0.171,3.07e-4,0.371,0.64,147.835,139840
1963,The Shirelles,FALSE,Foolish Little Girl - Re-Recording,0.766,0.439,7,-9.197,0,0.0383,0.0914,0,0.204,0.595,117.2,134400
1963,Lonnie Mack,FALSE,Memphis,0.645,0.792,7,-7.34,1,0.0259,0.38,0.937,0.0687,0.971,100.326,164427
1963,Roy Orbison,FALSE,In Dreams,0.495,0.435,0,-9.99,1,0.0286,0.67,3.8e-4,0.13,0.71,108.189,169160
1963,Kai Winding,FALSE,More,0.43,0.527,4,-13.392,0,0.0337,0.0674,0.904,0.201,0.791,133.782,121800
1963,Ricky Nelson,FALSE,Fools Rush In (Where Angels Fear To Tread),0.662,0.65,9,-10.019,1,0.032,0.0226,1.49e-5,0.268,0.895,122.644,152400
1963,Brenda Lee,FALSE,Losing You - Single Version,0.375,0.213,4,-12.564,1,0.0307,0.834,1.91e-6,0.532,0.346,74.243,151467
1963,Bill Pursell,FALSE,Our Winter Love,0.382,0.18,1,-12.606,1,0.028,0.12,0.0161,0.17,0.304,76.226,151933
1963,Tony Bennett,FALSE,I Wanna Be Around - Single Version,0.535,0.311,10,-13.357,1,0.0323,0.78,0,0.113,0.391,70.195,129693
1963,The Miracles,FALSE,You've Really Got A Hold On Me,0.65,0.473,9,-9.825,0,0.0299,0.12,0,0.17,0.612,117.729,191867
1963,The Jaynettes,FALSE,"Sally, Go 'Round the Roses",0.487,0.398,2,-11.336,1,0.0319,0.888,0.342,0.126,0.389,147.35,184012
1963,Sam Cooke,FALSE,Little Red Rooster,0.637,0.535,9,-10.079,1,0.0734,0.495,0,0.509,0.795,92.715,170827
1963,The Crystals,FALSE,And Then He Kissed Me,0.581,0.903,4,-4.979,1,0.0306,0.0112,0.00926,0.0966,0.904,134.292,156040
1963,Elvis Presley,FALSE,(You're The) Devil in Disguise,0.484,0.72,5,-8.395,1,0.157,0.59,2.2e-5,0.125,0.886,122.583,139880
1963,Nat King Cole,FALSE,"Those Lazy, Hazy, Crazy Days Of Summer - 1990 Digital Remaster",0.416,0.726,6,-5.254,1,0.0573,0.687,0,0.27,0.902,182.219,145013
1963,Jackie Wilson,FALSE,Baby Workout,0.584,0.68,8,-7.333,1,0.0817,0.515,0,0.204,0.884,141.529,182413
1963,Marvin Gaye,FALSE,Pride And Joy,0.613,0.629,3,-9.258,1,0.0479,0.63,0,0.277,0.796,119.438,128640
1963,Rufus Thomas,FALSE,Walking The Dog,0.805,0.442,8,-11.076,1,0.0337,0.598,4.52e-5,0.0416,0.736,115.436,157760
1963,Ned Miller,FALSE,From A Jack To A King,0.657,0.305,10,-12.489,1,0.028,0.616,0,0.108,0.902,100.96,127387
1963,The Drifters,FALSE,Up On The Roof,0.66,0.74,7,-7.474,1,0.0525,0.665,0.0174,0.0462,0.963,137.622,127440
1963,Johnny Mathis,FALSE,What Will My Mary Say,0.313,0.399,0,-9.552,1,0.031,0.776,2.31e-6,0.157,0.356,107.404,189053
1963,Jan Bradley,FALSE,Mama Didn't Lie,0.754,0.451,8,-10.848,0,0.099,0.84,1.24e-4,0.107,0.761,121.548,127867
1963,Bobby Vee,FALSE,The Night Has A Thousand Eyes,0.514,0.54,10,-8.75,0,0.0371,0.525,0,0.441,0.658,96.568,156187
1963,The Cookies,FALSE,Don't Say Nothin' (Bad About My Baby),0.618,0.627,2,-5.485,1,0.0341,0.619,0.0114,0.341,0.919,123.872,165173
1963,Johnny Cash,FALSE,Ring Of Fire - Single Version,0.664,0.39,7,-11.766,1,0.0279,0.197,3.27e-4,0.401,0.62,104.57,155827
1963,Doris Troy,FALSE,Just One Look,0.882,0.674,5,-9.102,1,0.029,0.158,0.00134,0.0738,0.964,104.709,159280
1963,Allan Sherman,FALSE,"Hello Muddah, Hello Faddah - A Letter From Camp Remastered",0.619,0.409,9,-12.887,1,0.201,0.81,0,0.641,0.596,115.591,174653
1963,Lesley Gore,FALSE,Judy's Turn To Cry,0.712,0.568,2,-12.699,1,0.0332,0.0421,0.00596,0.11,0.963,133.147,137760
